time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
443.5000,6441.6573,30.0000,282.6832,0.0954,0.0873,1.5708,6489.0754,-6371000.0000,
443.7500,6434.1573,30.0000,282.9207,0.0954,0.0873,1.5708,6481.5753,-6371000.0000,
444.0000,6426.6573,30.0000,283.1583,0.0953,0.0873,1.5708,6474.0751,-6371000.0000,
444.2500,6419.1573,30.0000,283.3961,0.0953,0.0873,1.5708,6466.5750,-6371000.0000,
444.5000,6411.6573,30.0000,283.6340,0.0953,0.0873,1.5708,6459.0749,-6371000.0000,
444.7500,6404.1573,30.0000,283.8721,0.0953,0.0873,1.5708,6451.5748,-6371000.0000,
445.0000,6396.6573,30.0000,284.1104,0.0953,0.0873,1.5708,6444.0747,-6371000.0000,
445.2500,6389.1573,30.0000,284.3488,0.0953,0.0873,1.5708,6436.5746,-6371000.0000,
445.5000,6381.6573,30.0000,284.5873,0.0953,0.0873,1.5708,6429.0745,-6371000.0000,
445.7500,6374.1573,30.0000,284.8260,0.0953,0.0873,1.5708,6421.5744,-6371000.0000,
446.0000,6366.6573,30.0000,285.0649,0.0953,0.0873,1.5708,6414.0743,-6371000.0000,
446.2500,6359.1573,30.0000,285.3039,0.0953,0.0873,1.5708,6406.5742,-6371000.0000,
446.5000,6351.6573,30.0000,285.5431,0.0952,0.0873,1.5708,6399.0741,-6371000.0000,
446.7500,6344.1573,30.0000,285.7824,0.0952,0.0873,1.5708,6391.5740,-6371000.0000,
447.0000,6336.6573,30.0000,286.0219,0.0952,0.0873,1.5708,6384.0738,-6371000.0000,
447.2500,6329.1573,30.0000,286.2616,0.0952,0.0873,1.5708,6376.5737,-6371000.0000,
447.5000,6321.6573,30.0000,286.5014,0.0952,0.0873,1.5708,6369.0736,-6371000.0000,
447.7500,6314.1573,30.0000,286.7413,0.0952,0.0873,1.5708,6361.5735,-6371000.0000,
448.0000,6306.6573,30.0000,286.9814,0.0952,0.0873,1.5708,6354.0734,-6371000.0000,
448.2500,6299.1573,30.0000,287.2217,0.0952,0.0873,1.5708,6346.5733,-6371000.0000,
448.5000,6291.6573,30.0000,287.4621,0.0952,0.0873,1.5708,6339.0732,-6371000.0000,
448.7500,6284.1573,30.0000,287.7026,0.0952,0.0873,1.5708,6331.5731,-6371000.0000,
449.0000,6276.6573,30.0000,287.9434,0.0952,0.0873,1.5708,6324.0730,-6371000.0000,
449.2500,6269.1573,30.0000,288.1842,0.0951,0.0873,1.5708,6316.5729,-6371000.0000,
449.5000,6261.6573,30.0000,288.4253,0.0951,0.0873,1.5708,6309.0728,-6371000.0000,
449.7500,6254.1573,30.0000,288.6665,0.0951,0.0873,1.5708,6301.5727,-6371000.0000,
450.0000,6246.6573,30.0000,288.9078,0.0951,0.0873,1.5708,6294.0726,-6371000.0000,
450.2500,6239.1573,30.0000,289.1493,0.0951,0.0873,1.5708,6286.5724,-6371000.0000,
450.5000,6231.6573,30.0000,289.3910,0.0951,0.0873,1.5708,6279.0723,-6371000.0000,
450.7500,6224.1573,30.0000,289.6328,0.0951,0.0873,1.5708,6271.5722,-6371000.0000,
451.0000,6216.6573,30.0000,289.8747,0.0951,0.0873,1.5708,6264.0721,-6371000.0000,
451.2500,6209.1573,30.0000,290.1169,0.0951,0.0873,1.5708,6256.5720,-6371000.0000,
451.5000,6201.6573,30.0000,290.3591,0.0951,0.0873,1.5708,6249.0719,-6371000.0000,
451.7500,6194.1573,30.0000,290.6016,0.0951,0.0873,1.5708,6241.5718,-6371000.0000,
452.0000,6186.6573,30.0000,290.8442,0.0950,0.0873,1.5708,6234.0717,-6371000.0000,
452.2500,6179.1573,30.0000,291.0869,0.0950,0.0873,1.5708,6226.5716,-6371000.0000,
452.5000,6171.6573,30.0000,291.3298,0.0950,0.0873,1.5708,6219.0715,-6371000.0000,
452.7500,6164.1573,30.0000,291.5729,0.0950,0.0873,1.5708,6211.5714,-6371000.0000,
453.0000,6156.6573,30.0000,291.8161,0.0950,0.0873,1.5708,6204.0713,-6371000.0000,
453.2500,6149.1573,30.0000,292.0594,0.0950,0.0873,1.5708,6196.5711,-6371000.0000,
453.5000,6141.6573,30.0000,292.3030,0.0950,0.0873,1.5708,6189.0710,-6371000.0000,
453.7500,6134.1573,30.0000,292.5467,0.0950,0.0873,1.5708,6181.5709,-6371000.0000,
454.0000,6126.6573,30.0000,292.7905,0.0950,0.0873,1.5708,6174.0708,-6371000.0000,
454.2500,6119.1573,30.0000,293.0345,0.0950,0.0873,1.5708,6166.5707,-6371000.0000,
454.5000,6111.6573,30.0000,293.2786,0.0949,0.0873,1.5708,6159.0706,-6371000.0000,
454.7500,6104.1573,30.0000,293.5230,0.0949,0.0873,1.5708,6151.5705,-6371000.0000,
455.0000,6096.6573,30.0000,293.7674,0.0949,0.0873,1.5708,6144.0704,-6371000.0000,
455.2500,6089.1573,30.0000,294.0121,0.0949,0.0873,1.5708,6136.5703,-6371000.0000,
455.5000,6081.6573,30.0000,294.2568,0.0949,0.0873,1.5708,6129.0702,-6371000.0000,
455.7500,6074.1573,30.0000,294.5018,0.0949,0.0873,1.5708,6121.5701,-6371000.0000,
456.0000,6066.6573,30.0000,294.7469,0.0949,0.0873,1.5708,6114.0700,-6371000.0000,
456.2500,6059.1573,30.0000,294.9921,0.0949,0.0873,1.5708,6106.5699,-6371000.0000,
456.5000,6051.6573,30.0000,295.2375,0.0949,0.0873,1.5708,6099.0697,-6371000.0000,
456.7500,6044.1573,30.0000,295.4831,0.0949,0.0873,1.5708,6091.5696,-6371000.0000,
457.0000,6036.6573,30.0000,295.7288,0.0949,0.0873,1.5708,6084.0695,-6371000.0000,
457.2500,6029.1573,30.0000,295.9747,0.0948,0.0873,1.5708,6076.5694,-6371000.0000,
457.5000,6021.6573,30.0000,296.2207,0.0948,0.0873,1.5708,6069.0693,-6371000.0000,
457.7500,6014.1573,30.0000,296.4669,0.0948,0.0873,1.5708,6061.5692,-6371000.0000,
458.0000,6006.6573,30.0000,296.7133,0.0948,0.0873,1.5708,6054.0691,-6371000.0000,
458.2500,5999.1573,30.0000,296.9598,0.0948,0.0873,1.5708,6046.5690,-6371000.0000,
458.5000,5991.6573,30.0000,297.2065,0.0948,0.0873,1.5708,6039.0689,-6371000.0000,
458.7500,5984.1573,30.0000,297.4533,0.0948,0.0873,1.5708,6031.5688,-6371000.0000,
459.0000,5976.6573,30.0000,297.7003,0.0948,0.0873,1.5708,6024.0687,-6371000.0000,
459.2500,5969.1573,30.0000,297.9474,0.0948,0.0873,1.5708,6016.5686,-6371000.0000,
459.5000,5961.6573,30.0000,298.1947,0.0948,0.0873,1.5708,6009.0685,-6371000.0000,
459.7500,5954.1573,30.0000,298.4422,0.0948,0.0873,1.5708,6001.5683,-6371000.0000,
460.0000,5946.6573,30.0000,298.6898,0.0947,0.0873,1.5708,5994.0682,-6371000.0000,
460.2500,5939.1573,30.0000,298.9376,0.0947,0.0873,1.5708,5986.5681,-6371000.0000,
460.5000,5931.6573,30.0000,299.1855,0.0947,0.0873,1.5708,5979.0680,-6371000.0000,
460.7500,5924.1573,30.0000,299.4336,0.0947,0.0873,1.5708,5971.5679,-6371000.0000,
461.0000,5916.6573,30.0000,299.6819,0.0947,0.0873,1.5708,5964.0678,-6371000.0000,
461.2500,5909.1573,30.0000,299.9303,0.0947,0.0873,1.5708,5956.5677,-6371000.0000,
461.5000,5901.6573,30.0000,300.1789,0.0947,0.0873,1.5708,5949.0676,-6371000.0000,
461.7500,5894.1573,30.0000,300.4276,0.0947,0.0873,1.5708,5941.5675,-6371000.0000,
462.0000,5886.6573,30.0000,300.6765,0.0947,0.0873,1.5708,5934.0674,-6371000.0000,
462.2500,5879.1573,30.0000,300.9255,0.0947,0.0873,1.5708,5926.5673,-6371000.0000,
462.5000,5871.6573,30.0000,301.1747,0.0947,0.0873,1.5708,5919.0672,-6371000.0000,
462.7500,5864.1573,30.0000,301.4241,0.0946,0.0873,1.5708,5911.5670,-6371000.0000,
463.0000,5856.6573,30.0000,301.6736,0.0946,0.0873,1.5708,5904.0669,-6371000.0000,
463.2500,5849.1573,30.0000,301.9233,0.0946,0.0873,1.5708,5896.5668,-6371000.0000,
463.5000,5841.6573,30.0000,302.1731,0.0946,0.0873,1.5708,5889.0667,-6371000.0000,
463.7500,5834.1573,30.0000,302.4231,0.0946,0.0873,1.5708,5881.5666,-6371000.0000,
464.0000,5826.6573,30.0000,302.6733,0.0946,0.0873,1.5708,5874.0665,-6371000.0000,
464.2500,5819.1573,30.0000,302.9236,0.0946,0.0873,1.5708,5866.5664,-6371000.0000,
464.5000,5811.6573,30.0000,303.1741,0.0946,0.0873,1.5708,5859.0663,-6371000.0000,
464.7500,5804.1573,30.0000,303.4247,0.0946,0.0873,1.5708,5851.5662,-6371000.0000,
465.0000,5796.6573,30.0000,303.6755,0.0946,0.0873,1.5708,5844.0661,-6371000.0000,
465.2500,5789.1573,30.0000,303.9265,0.0945,0.0873,1.5708,5836.5660,-6371000.0000,
465.5000,5781.6573,30.0000,304.1776,0.0945,0.0873,1.5708,5829.0659,-6371000.0000,
465.7500,5774.1573,30.0000,304.4289,0.0945,0.0873,1.5708,5821.5658,-6371000.0000,
466.0000,5766.6573,30.0000,304.6803,0.0945,0.0873,1.5708,5814.0656,-6371000.0000,
466.2500,5759.1573,30.0000,304.9319,0.0945,0.0873,1.5708,5806.5655,-6371000.0000,
466.5000,5751.6573,30.0000,305.1837,0.0945,0.0873,1.5708,5799.0654,-6371000.0000,
466.7500,5744.1573,30.0000,305.4356,0.0945,0.0873,1.5708,5791.5653,-6371000.0000,
467.0000,5736.6573,30.0000,305.6877,0.0945,0.0873,1.5708,5784.0652,-6371000.0000,
467.2500,5729.1573,30.0000,305.9399,0.0945,0.0873,1.5708,5776.5651,-6371000.0000,
467.5000,5721.6573,30.0000,306.1923,0.0945,0.0873,1.5708,5769.0650,-6371000.0000,
467.7500,5714.1573,30.0000,306.4449,0.0945,0.0873,1.5708,5761.5649,-6371000.0000,
468.0000,5706.6573,30.0000,306.6976,0.0944,0.0873,1.5708,5754.0648,-6371000.0000,
468.2500,5699.1573,30.0000,306.9505,0.0944,0.0873,1.5708,5746.5647,-6371000.0000,
468.5000,5691.6573,30.0000,307.2035,0.0944,0.0873,1.5708,5739.0646,-6371000.0000,
468.7500,5684.1573,30.0000,307.4568,0.0944,0.0873,1.5708,5731.5645,-6371000.0000,
469.0000,5676.6573,30.0000,307.7101,0.0944,0.0873,1.5708,5724.0643,-6371000.0000,
469.2500,5669.1573,30.0000,307.9636,0.0944,0.0873,1.5708,5716.5642,-6371000.0000,
469.5000,5661.6573,30.0000,308.2173,0.0944,0.0873,1.5708,5709.0641,-6371000.0000,
469.7500,5654.1573,30.0000,308.4712,0.0944,0.0873,1.5708,5701.5640,-6371000.0000,
470.0000,5646.6573,30.0000,308.7252,0.0944,0.0873,1.5708,5694.0639,-6371000.0000,
470.2500,5639.1573,30.0000,308.9794,0.0944,0.0873,1.5708,5686.5638,-6371000.0000,
470.5000,5631.6573,30.0000,309.2337,0.0944,0.0873,1.5708,5679.0637,-6371000.0000,
470.7500,5624.1573,30.0000,309.4882,0.0943,0.0873,1.5708,5671.5636,-6371000.0000,
471.0000,5616.6573,30.0000,309.7428,0.0943,0.0873,1.5708,5664.0635,-6371000.0000,
471.2500,5609.1573,30.0000,309.9977,0.0943,0.0873,1.5708,5656.5634,-6371000.0000,
471.5000,5601.6573,30.0000,310.2526,0.0943,0.0873,1.5708,5649.0633,-6371000.0000,
471.7500,5594.1573,30.0000,310.5078,0.0943,0.0873,1.5708,5641.5632,-6371000.0000,
472.0000,5586.6573,30.0000,310.7631,0.0943,0.0873,1.5708,5634.0631,-6371000.0000,
472.2500,5579.1573,30.0000,311.0185,0.0943,0.0873,1.5708,5626.5629,-6371000.0000,
472.5000,5571.6573,30.0000,311.2742,0.0943,0.0873,1.5708,5619.0628,-6371000.0000,
472.7500,5564.1573,30.0000,311.5299,0.0943,0.0873,1.5708,5611.5627,-6371000.0000,
473.0000,5556.6573,30.0000,311.7859,0.0943,0.0873,1.5708,5604.0626,-6371000.0000,
473.2500,5549.1573,30.0000,312.0420,0.0943,0.0873,1.5708,5596.5625,-6371000.0000,
473.5000,5541.6573,30.0000,312.2983,0.0942,0.0873,1.5708,5589.0624,-6371000.0000,
473.7500,5534.1573,30.0000,312.5547,0.0942,0.0873,1.5708,5581.5623,-6371000.0000,
474.0000,5526.6573,30.0000,312.8113,0.0942,0.0873,1.5708,5574.0622,-6371000.0000,
474.2500,5519.1573,30.0000,313.0681,0.0942,0.0873,1.5708,5566.5621,-6371000.0000,
474.5000,5511.6573,30.0000,313.3250,0.0942,0.0873,1.5708,5559.0620,-6371000.0000,
474.7500,5504.1573,30.0000,313.5821,0.0942,0.0873,1.5708,5551.5619,-6371000.0000,
475.0000,5496.6573,30.0000,313.8393,0.0942,0.0873,1.5708,5544.0618,-6371000.0000,
475.2500,5489.1573,30.0000,314.0967,0.0942,0.0873,1.5708,5536.5616,-6371000.0000,
475.5000,5481.6573,30.0000,314.3543,0.0942,0.0873,1.5708,5529.0615,-6371000.0000,
475.7500,5474.1573,30.0000,314.6120,0.0942,0.0873,1.5708,5521.5614,-6371000.0000,
476.0000,5466.6573,30.0000,314.8699,0.0942,0.0873,1.5708,5514.0613,-6371000.0000,
476.2500,5459.1573,30.0000,315.1280,0.0941,0.0873,1.5708,5506.5612,-6371000.0000,
476.5000,5451.6573,30.0000,315.3862,0.0941,0.0873,1.5708,5499.0611,-6371000.0000,
476.7500,5444.1573,30.0000,315.6446,0.0941,0.0873,1.5708,5491.5610,-6371000.0000,
477.0000,5436.6573,30.0000,315.9032,0.0941,0.0873,1.5708,5484.0609,-6371000.0000,
477.2500,5429.1573,30.0000,316.1619,0.0941,0.0873,1.5708,5476.5608,-6371000.0000,
477.5000,5421.6573,30.0000,316.4208,0.0941,0.0873,1.5708,5469.0607,-6371000.0000,
477.7500,5414.1573,30.0000,316.6798,0.0941,0.0873,1.5708,5461.5606,-6371000.0000,
478.0000,5406.6573,30.0000,316.9390,0.0941,0.0873,1.5708,5454.0605,-6371000.0000,
478.2500,5399.1573,30.0000,317.1984,0.0941,0.0873,1.5708,5446.5604,-6371000.0000,
478.5000,5391.6573,30.0000,317.4579,0.0941,0.0873,1.5708,5439.0602,-6371000.0000,
478.7500,5384.1573,30.0000,317.7176,0.0941,0.0873,1.5708,5431.5601,-6371000.0000,
479.0000,5376.6573,30.0000,317.9775,0.0940,0.0873,1.5708,5424.0600,-6371000.0000,
479.2500,5369.1573,30.0000,318.2375,0.0940,0.0873,1.5708,5416.5599,-6371000.0000,
479.5000,5361.6573,30.0000,318.4977,0.0940,0.0873,1.5708,5409.0598,-6371000.0000,
479.7500,5354.1573,30.0000,318.7580,0.0940,0.0873,1.5708,5401.5597,-6371000.0000,
480.0000,5346.6573,30.0000,319.0185,0.0940,0.0873,1.5708,5394.0596,-6371000.0000,
480.2500,5339.1573,30.0000,319.2792,0.0940,0.0873,1.5708,5386.5595,-6371000.0000,
480.5000,5331.6573,30.0000,319.5401,0.0940,0.0873,1.5708,5379.0594,-6371000.0000,
480.7500,5324.1573,30.0000,319.8011,0.0940,0.0873,1.5708,5371.5593,-6371000.0000,
481.0000,5316.6573,30.0000,320.0622,0.0940,0.0873,1.5708,5364.0592,-6371000.0000,
481.2500,5309.1573,30.0000,320.3236,0.0940,0.0873,1.5708,5356.5591,-6371000.0000,
481.5000,5301.6573,30.0000,320.5851,0.0940,0.0873,1.5708,5349.0589,-6371000.0000,
481.7500,5294.1573,30.0000,320.8467,0.0939,0.0873,1.5708,5341.5588,-6371000.0000,
482.0000,5286.6573,30.0000,321.1086,0.0939,0.0873,1.5708,5334.0587,-6371000.0000,
482.2500,5279.1573,30.0000,321.3706,0.0939,0.0873,1.5708,5326.5586,-6371000.0000,
482.5000,5271.6573,30.0000,321.6327,0.0939,0.0873,1.5708,5319.0585,-6371000.0000,
482.7500,5264.1573,30.0000,321.8951,0.0939,0.0873,1.5708,5311.5584,-6371000.0000,
483.0000,5256.6573,30.0000,322.1575,0.0939,0.0873,1.5708,5304.0583,-6371000.0000,
483.2500,5249.1573,30.0000,322.4202,0.0939,0.0873,1.5708,5296.5582,-6371000.0000,
483.5000,5241.6573,30.0000,322.6830,0.0939,0.0873,1.5708,5289.0581,-6371000.0000,
483.7500,5234.1573,30.0000,322.9460,0.0939,0.0873,1.5708,5281.5580,-6371000.0000,
484.0000,5226.6573,30.0000,323.2092,0.0939,0.0873,1.5708,5274.0579,-6371000.0000,
484.2500,5219.1573,30.0000,323.4725,0.0939,0.0873,1.5708,5266.5578,-6371000.0000,
484.5000,5211.6573,30.0000,323.7360,0.0938,0.0873,1.5708,5259.0577,-6371000.0000,
484.7500,5204.1573,30.0000,323.9996,0.0938,0.0873,1.5708,5251.5575,-6371000.0000,
485.0000,5196.6573,30.0000,324.2634,0.0938,0.0873,1.5708,5244.0574,-6371000.0000,
485.2500,5189.1573,30.0000,324.5274,0.0938,0.0873,1.5708,5236.5573,-6371000.0000,
485.5000,5181.6573,30.0000,324.7915,0.0938,0.0873,1.5708,5229.0572,-6371000.0000,
485.7500,5174.1573,30.0000,325.0558,0.0938,0.0873,1.5708,5221.5571,-6371000.0000,
486.0000,5166.6573,30.0000,325.3203,0.0938,0.0873,1.5708,5214.0570,-6371000.0000,
486.2500,5159.1573,30.0000,325.5850,0.0938,0.0873,1.5708,5206.5569,-6371000.0000,
486.5000,5151.6573,30.0000,325.8498,0.0938,0.0873,1.5708,5199.0568,-6371000.0000,
486.7500,5144.1573,30.0000,326.1147,0.0938,0.0873,1.5708,5191.5567,-6371000.0000,
487.0000,5136.6573,30.0000,326.3799,0.0938,0.0873,1.5708,5184.0566,-6371000.0000,
487.2500,5129.1573,30.0000,326.6452,0.0938,0.0873,1.5708,5176.5565,-6371000.0000,
487.5000,5121.6573,30.0000,326.9107,0.0937,0.0873,1.5708,5169.0564,-6371000.0000,
487.7500,5114.1573,30.0000,327.1763,0.0937,0.0873,1.5708,5161.5562,-6371000.0000,
488.0000,5106.6573,30.0000,327.4421,0.0937,0.0873,1.5708,5154.0561,-6371000.0000,
488.2500,5099.1573,30.0000,327.7081,0.0937,0.0873,1.5708,5146.5560,-6371000.0000,
488.5000,5091.6573,30.0000,327.9742,0.0937,0.0873,1.5708,5139.0559,-6371000.0000,
488.7500,5084.1573,30.0000,328.2405,0.0937,0.0873,1.5708,5131.5558,-6371000.0000,
489.0000,5076.6573,30.0000,328.5070,0.0937,0.0873,1.5708,5124.0557,-6371000.0000,
489.2500,5069.1573,30.0000,328.7736,0.0937,0.0873,1.5708,5116.5556,-6371000.0000,
489.5000,5061.6573,30.0000,329.0404,0.0937,0.0873,1.5708,5109.0555,-6371000.0000,
489.7500,5054.1573,30.0000,329.3074,0.0937,0.0873,1.5708,5101.5554,-6371000.0000,
490.0000,5046.6573,30.0000,329.5745,0.0937,0.0873,1.5708,5094.0553,-6371000.0000,
490.2500,5039.1573,30.0000,329.8419,0.0936,0.0873,1.5708,5086.5552,-6371000.0000,
490.5000,5031.6573,30.0000,330.1093,0.0936,0.0873,1.5708,5079.0551,-6371000.0000,
490.7500,5024.1573,30.0000,330.3770,0.0936,0.0873,1.5708,5071.5550,-6371000.0000,
491.0000,5016.6573,30.0000,330.6448,0.0936,0.0873,1.5708,5064.0548,-6371000.0000,
491.2500,5009.1573,30.0000,330.9128,0.0936,0.0873,1.5708,5056.5547,-6371000.0000,
491.5000,5001.6573,30.0000,331.1809,0.0936,0.0873,1.5708,5049.0546,-6371000.0000,
491.7500,4994.1573,30.0000,331.4492,0.0936,0.0873,1.5708,5041.5545,-6371000.0000,
492.0000,4986.6573,30.0000,331.7177,0.0936,0.0873,1.5708,5034.0544,-6371000.0000,
492.2500,4979.1573,30.0000,331.9863,0.0936,0.0873,1.5708,5026.5543,-6371000.0000,
492.5000,4971.6573,30.0000,332.2551,0.0936,0.0873,1.5708,5019.0542,-6371000.0000,
492.7500,4964.1573,30.0000,332.5241,0.0936,0.0873,1.5708,5011.5541,-6371000.0000,
493.0000,4956.6573,30.0000,332.7933,0.0935,0.0873,1.5708,5004.0540,-6371000.0000,
493.2500,4949.1573,30.0000,333.0626,0.0935,0.0873,1.5708,4996.5539,-6371000.0000,
493.5000,4941.6573,30.0000,333.3321,0.0935,0.0873,1.5708,4989.0538,-6371000.0000,
493.7500,4934.1573,30.0000,333.6017,0.0935,0.0873,1.5708,4981.5537,-6371000.0000,
494.0000,4926.6573,30.0000,333.8715,0.0935,0.0873,1.5708,4974.0535,-6371000.0000,
494.2500,4919.1573,30.0000,334.1415,0.0935,0.0873,1.5708,4966.5534,-6371000.0000,
494.5000,4911.6573,30.0000,334.4117,0.0935,0.0873,1.5708,4959.0533,-6371000.0000,
494.7500,4904.1573,30.0000,334.6820,0.0935,0.0873,1.5708,4951.5532,-6371000.0000,
495.0000,4896.6573,30.0000,334.9525,0.0935,0.0873,1.5708,4944.0531,-6371000.0000,
495.2500,4889.1573,30.0000,335.2232,0.0935,0.0873,1.5708,4936.5530,-6371000.0000,
495.5000,4881.6573,30.0000,335.4940,0.0935,0.0873,1.5708,4929.0529,-6371000.0000,
495.7500,4874.1573,30.0000,335.7650,0.0934,0.0873,1.5708,4921.5528,-6371000.0000,
496.0000,4866.6573,30.0000,336.0362,0.0934,0.0873,1.5708,4914.0527,-6371000.0000,
496.2500,4859.1573,30.0000,336.3075,0.0934,0.0873,1.5708,4906.5526,-6371000.0000,
496.5000,4851.6573,30.0000,336.5790,0.0934,0.0873,1.5708,4899.0525,-6371000.0000,
496.7500,4844.1573,30.0000,336.8507,0.0934,0.0873,1.5708,4891.5524,-6371000.0000,
497.0000,4836.6573,30.0000,337.1226,0.0934,0.0873,1.5708,4884.0523,-6371000.0000,
497.2500,4829.1573,30.0000,337.3946,0.0934,0.0873,1.5708,4876.5521,-6371000.0000,
497.5000,4821.6573,30.0000,337.6668,0.0934,0.0873,1.5708,4869.0520,-6371000.0000,
497.7500,4814.1573,30.0000,337.9391,0.0934,0.0873,1.5708,4861.5519,-6371000.0000,
498.0000,4806.6573,30.0000,338.2116,0.0934,0.0873,1.5708,4854.0518,-6371000.0000,
498.2500,4799.1573,30.0000,338.4843,0.0934,0.0873,1.5708,4846.5517,-6371000.0000,
498.5000,4791.6573,30.0000,338.7572,0.0933,0.0873,1.5708,4839.0516,-6371000.0000,
498.7500,4784.1573,30.0000,339.0302,0.0933,0.0873,1.5708,4831.5515,-6371000.0000,
499.0000,4776.6573,30.0000,339.3034,0.0933,0.0873,1.5708,4824.0514,-6371000.0000,
499.2500,4769.1573,30.0000,339.5768,0.0933,0.0873,1.5708,4816.5513,-6371000.0000,
499.5000,4761.6573,30.0000,339.8503,0.0933,0.0873,1.5708,4809.0512,-6371000.0000,
499.7500,4754.1573,30.0000,340.1240,0.0933,0.0873,1.5708,4801.5511,-6371000.0000,
500.0000,4746.6573,30.0000,340.3979,0.0933,0.0873,1.5708,4794.0510,-6371000.0000,
500.2500,4739.1573,30.0000,340.6720,0.0933,0.0873,1.5708,4786.5508,-6371000.0000,
500.5000,4731.6573,30.0000,340.9462,0.0933,0.0873,1.5708,4779.0507,-6371000.0000,
500.7500,4724.1573,30.0000,341.2206,0.0933,0.0873,1.5708,4771.5506,-6371000.0000,
501.0000,4716.6573,30.0000,341.4952,0.0933,0.0873,1.5708,4764.0505,-6371000.0000,
501.2500,4709.1573,30.0000,341.7699,0.0933,0.0873,1.5708,4756.5504,-6371000.0000,
501.5000,4701.6573,30.0000,342.0448,0.0932,0.0873,1.5708,4749.0503,-6371000.0000,
501.7500,4694.1573,30.0000,342.3199,0.0932,0.0873,1.5708,4741.5502,-6371000.0000,
502.0000,4686.6573,30.0000,342.5951,0.0932,0.0873,1.5708,4734.0501,-6371000.0000,
502.2500,4679.1573,30.0000,342.8705,0.0932,0.0873,1.5708,4726.5500,-6371000.0000,
502.5000,4671.6573,30.0000,343.1461,0.0932,0.0873,1.5708,4719.0499,-6371000.0000,
502.7500,4664.1573,30.0000,343.4219,0.0932,0.0873,1.5708,4711.5498,-6371000.0000,
503.0000,4656.6573,30.0000,343.6978,0.0932,0.0873,1.5708,4704.0497,-6371000.0000,
503.2500,4649.1573,30.0000,343.9739,0.0932,0.0873,1.5708,4696.5496,-6371000.0000,
503.5000,4641.6573,30.0000,344.2502,0.0932,0.0873,1.5708,4689.0494,-6371000.0000,
503.7500,4634.1573,30.0000,344.5266,0.0932,0.0873,1.5708,4681.5493,-6371000.0000,
504.0000,4626.6573,30.0000,344.8032,0.0932,0.0873,1.5708,4674.0492,-6371000.0000,
504.2500,4619.1573,30.0000,345.0800,0.0931,0.0873,1.5708,4666.5491,-6371000.0000,
504.5000,4611.6573,30.0000,345.3570,0.0931,0.0873,1.5708,4659.0490,-6371000.0000,
504.7500,4604.1573,30.0000,345.6341,0.0931,0.0873,1.5708,4651.5489,-6371000.0000,
505.0000,4596.6573,30.0000,345.9114,0.0931,0.0873,1.5708,4644.0488,-6371000.0000,
505.2500,4589.1573,30.0000,346.1888,0.0931,0.0873,1.5708,4636.5487,-6371000.0000,
505.5000,4581.6573,30.0000,346.4665,0.0931,0.0873,1.5708,4629.0486,-6371000.0000,
505.7500,4574.1573,30.0000,346.7443,0.0931,0.0873,1.5708,4621.5485,-6371000.0000,
506.0000,4566.6573,30.0000,347.0223,0.0931,0.0873,1.5708,4614.0484,-6371000.0000,
506.2500,4559.1573,30.0000,347.3004,0.0931,0.0873,1.5708,4606.5483,-6371000.0000,
506.5000,4551.6573,30.0000,347.5788,0.0931,0.0873,1.5708,4599.0481,-6371000.0000,
506.7500,4544.1573,30.0000,347.8573,0.0931,0.0873,1.5708,4591.5480,-6371000.0000,
507.0000,4536.6573,30.0000,348.1359,0.0930,0.0873,1.5708,4584.0479,-6371000.0000,
507.2500,4529.1573,30.0000,348.4148,0.0930,0.0873,1.5708,4576.5478,-6371000.0000,
507.5000,4521.6573,30.0000,348.6938,0.0930,0.0873,1.5708,4569.0477,-6371000.0000,
507.7500,4514.1573,30.0000,348.9730,0.0930,0.0873,1.5708,4561.5476,-6371000.0000,
508.0000,4506.6573,30.0000,349.2524,0.0930,0.0873,1.5708,4554.0475,-6371000.0000,
508.2500,4499.1573,30.0000,349.5319,0.0930,0.0873,1.5708,4546.5474,-6371000.0000,
508.5000,4491.6573,30.0000,349.8116,0.0930,0.0873,1.5708,4539.0473,-6371000.0000,
508.7500,4484.1573,30.0000,350.0915,0.0930,0.0873,1.5708,4531.5472,-6371000.0000,
509.0000,4476.6573,30.0000,350.3715,0.0930,0.0873,1.5708,4524.0471,-6371000.0000,
509.2500,4469.1573,30.0000,350.6518,0.0930,0.0873,1.5708,4516.5470,-6371000.0000,
509.5000,4461.6573,30.0000,350.9321,0.0930,0.0873,1.5708,4509.0469,-6371000.0000,
509.7500,4454.1573,30.0000,351.2127,0.0930,0.0873,1.5708,4501.5467,-6371000.0000,
510.0000,4446.6573,30.0000,351.4935,0.0929,0.0873,1.5708,4494.0466,-6371000.0000,
510.2500,4439.1573,30.0000,351.7744,0.0929,0.0873,1.5708,4486.5465,-6371000.0000,
510.5000,4431.6573,30.0000,352.0555,0.0929,0.0873,1.5708,4479.0464,-6371000.0000,
510.7500,4424.1573,30.0000,352.3367,0.0929,0.0873,1.5708,4471.5463,-6371000.0000,
511.0000,4416.6573,30.0000,352.6182,0.0929,0.0873,1.5708,4464.0462,-6371000.0000,
511.2500,4409.1573,30.0000,352.8998,0.0929,0.0873,1.5708,4456.5461,-6371000.0000,
511.5000,4401.6573,30.0000,353.1816,0.0929,0.0873,1.5708,4449.0460,-6371000.0000,
