time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
461.5000,12191.9062,157.1943,3728.2828,0.5331,0.0873,-0.4549,13457.1820,-6370992.3855,
461.7500,12152.7942,156.6284,3724.3264,0.5312,0.0873,-0.4549,13409.2154,-6370992.6714,
462.0000,12113.8192,156.0660,3720.3614,0.5293,0.0873,-0.4549,13361.4641,-6370992.9473,
462.2500,12074.9806,155.5070,3716.3895,0.5274,0.0873,-0.4549,13313.9272,-6370993.2134,
462.5000,12036.2776,154.9515,3712.4121,0.5255,0.0873,-0.4549,13266.6035,-6370993.4702,
462.7500,11997.7094,154.3994,3708.4307,0.5236,0.0873,-0.4549,13219.4921,-6370993.7178,
463.0000,11959.2754,153.8508,3704.4465,0.5218,0.0873,-0.4549,13172.5919,-6370993.9566,
463.2500,11920.9747,153.3056,3700.4611,0.5199,0.0873,-0.4549,13125.9016,-6370994.1869,
463.5000,11882.8066,152.7638,3696.4757,0.5181,0.0873,-0.4549,13079.4203,-6370994.4090,
463.7500,11844.7704,152.2255,3692.4915,0.5163,0.0873,-0.4549,13033.1468,-6370994.6231,
464.0000,11806.8652,151.6905,3688.5098,0.5144,0.0873,-0.4549,12987.0798,-6370994.8295,
464.2500,11769.0904,151.1590,3684.5317,0.5126,0.0873,-0.4549,12941.2183,-6370995.0284,
464.5000,11731.4453,150.6309,3680.5584,0.5108,0.0873,-0.4549,12895.5610,-6370995.2202,
464.7500,11693.9289,150.1062,3676.5910,0.5091,0.0873,-0.4549,12850.1066,-6370995.4050,
465.0000,11656.5406,149.5848,3672.6305,0.5073,0.0873,-0.4549,12804.8541,-6370995.5830,
465.2500,11619.2797,149.0669,3668.6778,0.5055,0.0873,-0.4549,12759.8021,-6370995.7546,
465.5000,11582.1453,148.5523,3664.7341,0.5038,0.0873,-0.4549,12714.9494,-6370995.9199,
465.7500,11545.1367,148.0410,3660.8001,0.5021,0.0873,-0.4549,12670.2947,-6370996.0791,
466.0000,11508.2532,147.5331,3656.8769,0.5003,0.0873,-0.4549,12625.8368,-6370996.2325,
466.2500,11471.4940,147.0285,3652.9652,0.4986,0.0873,-0.4549,12581.5743,-6370996.3802,
466.5000,11434.8583,146.5272,3649.0659,0.4969,0.0873,-0.4549,12537.5061,-6370996.5225,
466.7500,11398.3454,146.0291,3645.1797,0.4952,0.0873,-0.4549,12493.6307,-6370996.6594,
467.0000,11361.9546,145.5344,3641.3075,0.4936,0.0873,-0.4549,12449.9470,-6370996.7913,
467.2500,11325.6851,145.0430,3637.4498,0.4919,0.0873,-0.4549,12406.4536,-6370996.9183,
467.5000,11289.5361,144.5547,3633.6075,0.4902,0.0873,-0.4549,12363.1491,-6370997.0405,
467.7500,11253.5069,144.0697,3629.7812,0.4886,0.0873,-0.4549,12320.0324,-6370997.1581,
468.0000,11217.5967,143.5880,3625.9715,0.4869,0.0873,-0.4549,12277.1020,-6370997.2714,
468.2500,11181.8049,143.1094,3622.1789,0.4853,0.0873,-0.4549,12234.3567,-6370997.3803,
468.5000,11146.1307,142.6340,3618.4041,0.4837,0.0873,-0.4549,12191.7951,-6370997.4851,
468.7500,11110.5733,142.1618,3614.6476,0.4821,0.0873,-0.4549,12149.4160,-6370997.5860,
469.0000,11075.1320,141.6927,3610.9099,0.4805,0.0873,-0.4549,12107.2179,-6370997.6830,
469.2500,11039.8061,141.2267,3607.1915,0.4789,0.0873,-0.4549,12065.1996,-6370997.7764,
469.5000,11004.5949,140.7639,3603.4928,0.4774,0.0873,-0.4549,12023.3598,-6370997.8662,
469.7500,10969.4982,140.2977,3608.3505,0.4756,0.0873,-0.4549,11981.6253,-6370997.9527,
470.0000,10934.5164,139.8365,3600.5517,0.4738,0.0873,-0.4549,11940.0665,-6370998.0358,
470.2500,10899.6477,139.3815,3592.9489,0.4720,0.0873,-0.4549,11898.7300,-6370998.1157,
470.5000,10864.8907,138.9327,3585.5363,0.4702,0.0873,-0.4549,11857.6114,-6370998.1925,
470.7500,10830.2440,138.4899,3578.3084,0.4685,0.0873,-0.4549,11816.7063,-6370998.2661,
471.0000,10795.7061,138.0528,3571.2597,0.4668,0.0873,-0.4549,11776.0104,-6370998.3369,
471.2500,10761.2756,137.6215,3564.3849,0.4651,0.0873,-0.4549,11735.5196,-6370998.4049,
471.5000,10726.9512,137.1957,3557.6790,0.4634,0.0873,-0.4549,11695.2300,-6370998.4701,
471.7500,10692.7315,136.7753,3551.1369,0.4617,0.0873,-0.4549,11655.1375,-6370998.5328,
472.0000,10658.6152,136.3603,3544.7538,0.4601,0.0873,-0.4549,11615.2386,-6370998.5930,
472.2500,10624.6010,135.9503,3538.5252,0.4585,0.0873,-0.4549,11575.5294,-6370998.6507,
472.5000,10590.6878,135.5454,3532.4464,0.4569,0.0873,-0.4549,11536.0066,-6370998.7062,
472.7500,10556.8743,135.1454,3526.5130,0.4553,0.0873,-0.4549,11496.6666,-6370998.7595,
473.0000,10523.1593,134.7501,3520.7209,0.4537,0.0873,-0.4549,11457.5062,-6370998.8106,
473.2500,10489.5417,134.3596,3515.0659,0.4522,0.0873,-0.4549,11418.5220,-6370998.8597,
473.5000,10456.0203,133.9736,3509.5441,0.4507,0.0873,-0.4549,11379.7111,-6370998.9068,
473.7500,10422.5941,133.5921,3504.1514,0.4492,0.0873,-0.4549,11341.0702,-6370998.9520,
474.0000,10389.2620,133.2149,3498.8843,0.4477,0.0873,-0.4549,11302.5965,-6370998.9954,
474.2500,10356.0229,132.8420,3493.7389,0.4462,0.0873,-0.4549,11264.2871,-6370999.0371,
474.5000,10322.8758,132.4732,3488.7119,0.4447,0.0873,-0.4549,11226.1392,-6370999.0771,
474.7500,10289.8198,132.1085,3483.7998,0.4433,0.0873,-0.4549,11188.1501,-6370999.1155,
475.0000,10256.8537,131.7478,3478.9992,0.4419,0.0873,-0.4549,11150.3171,-6370999.1523,
475.2500,10223.9768,131.3909,3474.3069,0.4405,0.0873,-0.4549,11112.6378,-6370999.1877,
475.5000,10191.1880,131.0379,3469.7199,0.4391,0.0873,-0.4549,11075.1096,-6370999.2216,
475.7500,10158.4864,130.6885,3465.2350,0.4377,0.0873,-0.4549,11037.7300,-6370999.2541,
476.0000,10125.8711,130.3428,3460.8494,0.4363,0.0873,-0.4549,11000.4969,-6370999.2854,
476.2500,10093.3413,130.0006,3456.5602,0.4350,0.0873,-0.4549,10963.4078,-6370999.3153,
476.5000,10060.8961,129.6619,3452.3645,0.4336,0.0873,-0.4549,10926.4605,-6370999.3441,
476.7500,10028.5346,129.3266,3448.2599,0.4323,0.0873,-0.4549,10889.6530,-6370999.3716,
477.0000,9996.2561,128.9945,3444.2436,0.4310,0.0873,-0.4549,10852.9830,-6370999.3981,
477.2500,9964.0597,128.6658,3440.3131,0.4297,0.0873,-0.4549,10816.4485,-6370999.4235,
477.5000,9931.9447,128.3402,3436.4660,0.4284,0.0873,-0.4549,10780.0477,-6370999.4478,
477.7500,9899.9103,128.0177,3432.7000,0.4271,0.0873,-0.4549,10743.7784,-6370999.4712,
478.0000,9867.9557,127.6983,3429.0126,0.4259,0.0873,-0.4549,10707.6389,-6370999.4935,
478.2500,9836.0801,127.3818,3425.4018,0.4246,0.0873,-0.4549,10671.6272,-6370999.5150,
478.5000,9804.2830,127.0683,3421.8653,0.4234,0.0873,-0.4549,10635.7417,-6370999.5356,
478.7500,9772.5635,126.7577,3418.4010,0.4221,0.0873,-0.4549,10599.9806,-6370999.5553,
479.0000,9740.9209,126.4498,3415.0070,0.4209,0.0873,-0.4549,10564.3421,-6370999.5743,
479.2500,9709.3547,126.1447,3411.6812,0.4197,0.0873,-0.4549,10528.8247,-6370999.5924,
479.5000,9677.8641,125.8423,3408.4218,0.4185,0.0873,-0.4549,10493.4267,-6370999.6098,
479.7500,9646.4484,125.5425,3405.2268,0.4173,0.0873,-0.4549,10458.1465,-6370999.6265,
480.0000,9615.1070,125.2453,3402.0945,0.4161,0.0873,-0.4549,10422.9826,-6370999.6425,
480.2500,9583.8394,124.9506,3399.0232,0.4150,0.0873,-0.4549,10387.9336,-6370999.6578,
480.5000,9552.6448,124.6585,3396.0111,0.4138,0.0873,-0.4549,10352.9980,-6370999.6725,
480.7500,9521.5227,124.3687,3393.0567,0.4127,0.0873,-0.4549,10318.1743,-6370999.6866,
481.0000,9490.4725,124.0814,3390.1583,0.4115,0.0873,-0.4549,10283.4612,-6370999.7001,
481.2500,9459.4935,123.7964,3387.3144,0.4104,0.0873,-0.4549,10248.8573,-6370999.7130,
481.5000,9428.5853,123.5137,3384.5235,0.4093,0.0873,-0.4549,10214.3614,-6370999.7254,
481.7500,9397.7473,123.2333,3381.7842,0.4082,0.0873,-0.4549,10179.9721,-6370999.7373,
482.0000,9366.9788,122.9551,3379.0951,0.4071,0.0873,-0.4549,10145.6881,-6370999.7487,
482.2500,9336.2795,122.6791,3376.4547,0.4060,0.0873,-0.4549,10111.5083,-6370999.7596,
482.5000,9305.6486,122.4052,3373.8619,0.4049,0.0873,-0.4549,10077.4315,-6370999.7700,
482.7500,9275.0858,122.1334,3371.3152,0.4038,0.0873,-0.4549,10043.4565,-6370999.7800,
483.0000,9244.5905,121.8637,3368.8135,0.4027,0.0873,-0.4549,10009.5821,-6370999.7896,
483.2500,9214.1622,121.5960,3366.3556,0.4017,0.0873,-0.4549,9975.8072,-6370999.7988,
483.5000,9183.8003,121.3304,3363.9403,0.4006,0.0873,-0.4549,9942.1308,-6370999.8076,
483.7500,9153.5045,121.0666,3361.5664,0.3996,0.0873,-0.4549,9908.5518,-6370999.8160,
484.0000,9123.2742,120.8048,3359.2329,0.3986,0.0873,-0.4549,9875.0691,-6370999.8240,
484.2500,9093.1090,120.5449,3356.9388,0.3975,0.0873,-0.4549,9841.6818,-6370999.8318,
484.5000,9063.0084,120.2869,3354.6829,0.3965,0.0873,-0.4549,9808.3888,-6370999.8391,
484.7500,9032.9719,120.0307,3352.4643,0.3955,0.0873,-0.4549,9775.1892,-6370999.8462,
485.0000,9002.9991,119.7763,3350.2820,0.3945,0.0873,-0.4549,9742.0819,-6370999.8530,
485.2500,8973.0896,119.5236,3348.1351,0.3935,0.0873,-0.4549,9709.0662,-6370999.8595,
485.5000,8943.2429,119.2727,3346.0226,0.3925,0.0873,-0.4549,9676.1410,-6370999.8657,
485.7500,8913.4586,119.0236,3343.9437,0.3915,0.0873,-0.4549,9643.3055,-6370999.8716,
486.0000,8883.7362,118.7761,3341.8976,0.3905,0.0873,-0.4549,9610.5588,-6370999.8773,
486.2500,8854.0754,118.5302,3339.8833,0.3896,0.0873,-0.4549,9577.9000,-6370999.8828,
486.5000,8824.4757,118.2861,3337.9001,0.3886,0.0873,-0.4549,9545.3283,-6370999.8880,
486.7500,8794.9368,118.0435,3335.9473,0.3876,0.0873,-0.4549,9512.8430,-6370999.8930,
487.0000,8765.4583,117.8025,3334.0239,0.3867,0.0873,-0.4549,9480.4431,-6370999.8977,
487.2500,8736.0397,117.5631,3332.1294,0.3857,0.0873,-0.4549,9448.1279,-6370999.9023,
487.5000,8706.6806,117.3252,3330.2630,0.3848,0.0873,-0.4549,9415.8967,-6370999.9067,
487.7500,8677.3808,117.0888,3328.4240,0.3839,0.0873,-0.4549,9383.7486,-6370999.9108,
488.0000,8648.1398,116.8540,3326.6118,0.3829,0.0873,-0.4549,9351.6829,-6370999.9148,
488.2500,8618.9572,116.6206,3324.8256,0.3820,0.0873,-0.4549,9319.6989,-6370999.9187,
488.5000,8589.8327,116.3887,3323.0649,0.3811,0.0873,-0.4549,9287.7959,-6370999.9223,
488.7500,8560.7660,116.1582,3321.3290,0.3802,0.0873,-0.4549,9255.9732,-6370999.9258,
489.0000,8531.7566,115.9291,3319.6174,0.3793,0.0873,-0.4549,9224.2301,-6370999.9292,
489.2500,8502.8043,115.7014,3317.9294,0.3784,0.0873,-0.4549,9192.5659,-6370999.9324,
489.5000,8473.9087,115.4751,3316.2646,0.3775,0.0873,-0.4549,9160.9800,-6370999.9354,
489.7500,8445.0694,115.2501,3314.6224,0.3766,0.0873,-0.4549,9129.4717,-6370999.9383,
490.0000,8416.2861,115.0265,3313.0021,0.3757,0.0873,-0.4549,9098.0403,-6370999.9411,
490.2500,8387.5585,114.8042,3311.4035,0.3748,0.0873,-0.4549,9066.6853,-6370999.9438,
490.5000,8358.8863,114.5832,3309.8258,0.3740,0.0873,-0.4549,9035.4060,-6370999.9464,
490.7500,8330.2691,114.3635,3308.2688,0.3731,0.0873,-0.4549,9004.2018,-6370999.9488,
491.0000,8301.7066,114.1451,3306.7318,0.3722,0.0873,-0.4549,8973.0722,-6370999.9511,
491.2500,8273.1985,113.9279,3305.2145,0.3714,0.0873,-0.4549,8942.0165,-6370999.9534,
491.5000,8244.7445,113.7119,3303.7163,0.3705,0.0873,-0.4549,8911.0341,-6370999.9555,
491.7500,8216.3443,113.4972,3302.2370,0.3697,0.0873,-0.4549,8880.1246,-6370999.9575,
492.0000,8187.9976,113.2837,3300.7760,0.3688,0.0873,-0.4549,8849.2873,-6370999.9595,
492.2500,8159.7041,113.0714,3299.3329,0.3680,0.0873,-0.4549,8818.5217,-6370999.9614,
492.5000,8131.4635,112.8602,3297.9075,0.3672,0.0873,-0.4549,8787.8273,-6370999.9631,
492.7500,8103.2755,112.6502,3296.4992,0.3664,0.0873,-0.4549,8757.2035,-6370999.9648,
493.0000,8075.1398,112.4414,3295.1077,0.3655,0.0873,-0.4549,8726.6498,-6370999.9664,
493.2500,8047.0562,112.2337,3293.7327,0.3647,0.0873,-0.4549,8696.1657,-6370999.9680,
493.5000,8019.0242,112.0272,3292.3739,0.3639,0.0873,-0.4549,8665.7507,-6370999.9695,
493.7500,7991.1946,105.9060,3291.0308,0.3631,0.0873,1.5708,8635.4043,-6370999.9709,
494.0000,7967.6693,84.1531,2027.6605,0.2845,0.0873,1.5708,8364.3720,-6370999.9830,
494.2500,7948.4580,70.4913,1400.9021,0.2361,0.0873,1.5708,8222.5177,-6370999.9890,
494.5000,7932.0634,61.2187,1045.4213,0.2037,0.0873,1.5708,8136.6091,-6370999.9924,
494.7500,7917.6310,54.5890,824.8880,0.1808,0.0873,1.5708,8079.0648,-6370999.9945,
495.0000,7904.6277,49.6708,679.0256,0.1639,0.0873,1.5708,8037.5483,-6370999.9959,
495.2500,7892.6991,45.9215,577.8325,0.1510,0.0873,1.5708,8005.8350,-6370999.9968,
495.5000,7881.5984,43.0034,505.0046,0.1411,0.0873,1.5708,7980.4901,-6370999.9975,
495.7500,7871.1470,40.6955,451.0576,0.1332,0.0873,1.5708,7959.4814,-6370999.9980,
496.0000,7861.2127,38.8469,410.1664,0.1270,0.0873,1.5708,7941.5384,-6370999.9984,
496.2500,7851.6945,37.3509,378.5902,0.1219,0.0873,1.5708,7925.8295,-6370999.9987,
496.5000,7842.5145,36.1305,353.8359,0.1178,0.0873,1.5708,7911.7898,-6370999.9989,
496.7500,7833.6112,35.1281,334.1882,0.1144,0.0873,1.5708,7899.0231,-6370999.9991,
497.0000,7824.9360,34.3003,318.4351,0.1116,0.0873,1.5708,7887.2438,-6370999.9993,
497.2500,7816.4495,33.6135,305.6994,0.1093,0.0873,1.5708,7876.2415,-6370999.9994,
497.5000,7808.1198,33.0416,295.3334,0.1073,0.0873,1.5708,7865.8578,-6370999.9995,
497.7500,7799.9209,32.5638,286.8499,0.1057,0.0873,1.5708,7855.9716,-6370999.9996,
498.0000,7791.8315,32.1637,279.8767,0.1044,0.0873,1.5708,7846.4888,-6370999.9997,
498.2500,7783.8338,31.8278,274.1255,0.1032,0.0873,1.5708,7837.3356,-6370999.9997,
498.5000,7775.9132,31.5454,269.3703,0.1023,0.0873,1.5708,7828.4531,-6370999.9998,
498.7500,7768.0575,31.3075,265.4318,0.1014,0.0873,1.5708,7819.7943,-6370999.9998,
499.0000,7760.2564,31.1069,262.1667,0.1008,0.0873,1.5708,7811.3209,-6370999.9998,
499.2500,7752.5014,30.9376,259.4592,0.1002,0.0873,1.5708,7803.0019,-6370999.9999,
499.5000,7744.7854,30.7945,257.2154,0.0997,0.0873,1.5708,7794.8118,-6370999.9999,
499.7500,7737.1024,30.6734,255.3583,0.0993,0.0873,1.5708,7786.7296,-6370999.9999,
500.0000,7729.4472,30.5710,253.8248,0.0989,0.0873,1.5708,7778.7378,-6370999.9999,
500.2500,7721.8156,30.4843,252.5625,0.0986,0.0873,1.5708,7770.8222,-6370999.9999,
500.5000,7714.2039,30.4109,251.5282,0.0984,0.0873,1.5708,7762.9706,-6370999.9999,
500.7500,7706.6092,30.3486,250.6858,0.0982,0.0873,1.5708,7755.1730,-6370999.9999,
501.0000,7699.0289,30.2958,250.0052,0.0980,0.0873,1.5708,7747.4209,-6371000.0000,
501.2500,7691.4606,30.2511,249.4611,0.0978,0.0873,1.5708,7739.7074,-6371000.0000,
501.5000,7683.9028,30.2131,249.0324,0.0977,0.0873,1.5708,7732.0264,-6371000.0000,
501.7500,7676.3536,30.1809,248.7013,0.0976,0.0873,1.5708,7724.3729,-6371000.0000,
502.0000,7668.8119,30.1536,248.4529,0.0975,0.0873,1.5708,7716.7427,-6371000.0000,
502.2500,7661.2765,30.1304,248.2745,0.0974,0.0873,1.5708,7709.1322,-6371000.0000,
502.5000,7653.7464,30.1107,248.1554,0.0973,0.0873,1.5708,7701.5385,-6371000.0000,
502.7500,7646.2209,30.0940,248.0867,0.0972,0.0873,1.5708,7693.9590,-6371000.0000,
503.0000,7638.6992,30.0798,248.0607,0.0972,0.0873,1.5708,7686.3915,-6371000.0000,
503.2500,7631.1808,30.0678,248.0709,0.0971,0.0873,1.5708,7678.8341,-6371000.0000,
503.5000,7623.6651,30.0576,248.1120,0.0971,0.0873,1.5708,7671.2855,-6371000.0000,
503.7500,7616.1519,30.0489,248.1792,0.0970,0.0873,1.5708,7663.7441,-6371000.0000,
504.0000,7608.6406,30.0415,248.2686,0.0970,0.0873,1.5708,7656.2090,-6371000.0000,
504.2500,7601.1310,30.0353,248.3769,0.0970,0.0873,1.5708,7648.6792,-6371000.0000,
504.5000,7593.6229,30.0299,248.5014,0.0969,0.0873,1.5708,7641.1538,-6371000.0000,
504.7500,7586.1160,30.0254,248.6395,0.0969,0.0873,1.5708,7633.6323,-6371000.0000,
505.0000,7578.6101,30.0216,248.7892,0.0969,0.0873,1.5708,7626.1140,-6371000.0000,
505.2500,7571.1051,30.0183,248.9489,0.0969,0.0873,1.5708,7618.5984,-6371000.0000,
505.5000,7563.6009,30.0156,249.1170,0.0969,0.0873,1.5708,7611.0852,-6371000.0000,
505.7500,7556.0973,30.0132,249.2923,0.0968,0.0873,1.5708,7603.5739,-6371000.0000,
506.0000,7548.5942,30.0112,249.4737,0.0968,0.0873,1.5708,7596.0644,-6371000.0000,
506.2500,7541.0916,30.0095,249.6604,0.0968,0.0873,1.5708,7588.5562,-6371000.0000,
506.5000,7533.5894,30.0081,249.8516,0.0968,0.0873,1.5708,7581.0493,-6371000.0000,
506.7500,7526.0876,30.0069,250.0465,0.0968,0.0873,1.5708,7573.5434,-6371000.0000,
507.0000,7518.5860,30.0058,250.2448,0.0968,0.0873,1.5708,7566.0383,-6371000.0000,
507.2500,7511.0846,30.0050,250.4459,0.0968,0.0873,1.5708,7558.5340,-6371000.0000,
507.5000,7503.5835,30.0042,250.6493,0.0967,0.0873,1.5708,7551.0304,-6371000.0000,
507.7500,7496.0825,30.0036,250.8548,0.0967,0.0873,1.5708,7543.5273,-6371000.0000,
508.0000,7488.5817,30.0030,251.0621,0.0967,0.0873,1.5708,7536.0246,-6371000.0000,
508.2500,7481.0810,30.0026,251.2710,0.0967,0.0873,1.5708,7528.5223,-6371000.0000,
508.5000,7473.5804,30.0022,251.4811,0.0967,0.0873,1.5708,7521.0204,-6371000.0000,
508.7500,7466.0799,30.0019,251.6924,0.0967,0.0873,1.5708,7513.5187,-6371000.0000,
509.0000,7458.5795,30.0016,251.9047,0.0967,0.0873,1.5708,7506.0172,-6371000.0000,
509.2500,7451.0791,30.0013,252.1179,0.0967,0.0873,1.5708,7498.5160,-6371000.0000,
509.5000,7443.5788,30.0011,252.3319,0.0967,0.0873,1.5708,7491.0149,-6371000.0000,
509.7500,7436.0785,30.0010,252.5465,0.0966,0.0873,1.5708,7483.5140,-6371000.0000,
510.0000,7428.5783,30.0008,252.7616,0.0966,0.0873,1.5708,7476.0132,-6371000.0000,
510.2500,7421.0781,30.0007,252.9774,0.0966,0.0873,1.5708,7468.5125,-6371000.0000,
510.5000,7413.5779,30.0006,253.1935,0.0966,0.0873,1.5708,7461.0119,-6371000.0000,
510.7500,7406.0778,30.0005,253.4101,0.0966,0.0873,1.5708,7453.5114,-6371000.0000,
511.0000,7398.5777,30.0004,253.6271,0.0966,0.0873,1.5708,7446.0109,-6371000.0000,
511.2500,7391.0776,30.0004,253.8444,0.0966,0.0873,1.5708,7438.5105,-6371000.0000,
511.5000,7383.5775,30.0003,254.0621,0.0966,0.0873,1.5708,7431.0101,-6371000.0000,
511.7500,7376.0774,30.0003,254.2800,0.0966,0.0873,1.5708,7423.5098,-6371000.0000,
512.0000,7368.5774,30.0002,254.4982,0.0965,0.0873,1.5708,7416.0095,-6371000.0000,
512.2500,7361.0773,30.0002,254.7166,0.0965,0.0873,1.5708,7408.5092,-6371000.0000,
512.5000,7353.5773,30.0002,254.9353,0.0965,0.0873,1.5708,7401.0090,-6371000.0000,
512.7500,7346.0772,30.0001,255.1541,0.0965,0.0873,1.5708,7393.5087,-6371000.0000,
513.0000,7338.5772,30.0001,255.3732,0.0965,0.0873,1.5708,7386.0085,-6371000.0000,
513.2500,7331.0772,30.0001,255.5925,0.0965,0.0873,1.5708,7378.5083,-6371000.0000,
513.5000,7323.5772,30.0001,255.8120,0.0965,0.0873,1.5708,7371.0082,-6371000.0000,
513.7500,7316.0771,30.0001,256.0317,0.0965,0.0873,1.5708,7363.5080,-6371000.0000,
514.0000,7308.5771,30.0001,256.2515,0.0965,0.0873,1.5708,7356.0078,-6371000.0000,
514.2500,7301.0771,30.0001,256.4715,0.0965,0.0873,1.5708,7348.5077,-6371000.0000,
514.5000,7293.5771,30.0000,256.6917,0.0965,0.0873,1.5708,7341.0075,-6371000.0000,
514.7500,7286.0771,30.0000,256.9121,0.0964,0.0873,1.5708,7333.5074,-6371000.0000,
515.0000,7278.5771,30.0000,257.1326,0.0964,0.0873,1.5708,7326.0073,-6371000.0000,
515.2500,7271.0771,30.0000,257.3533,0.0964,0.0873,1.5708,7318.5071,-6371000.0000,
515.5000,7263.5771,30.0000,257.5741,0.0964,0.0873,1.5708,7311.0070,-6371000.0000,
515.7500,7256.0771,30.0000,257.7951,0.0964,0.0873,1.5708,7303.5069,-6371000.0000,
516.0000,7248.5771,30.0000,258.0163,0.0964,0.0873,1.5708,7296.0068,-6371000.0000,
516.2500,7241.0771,30.0000,258.2376,0.0964,0.0873,1.5708,7288.5066,-6371000.0000,
516.5000,7233.5771,30.0000,258.4590,0.0964,0.0873,1.5708,7281.0065,-6371000.0000,
516.7500,7226.0770,30.0000,258.6807,0.0964,0.0873,1.5708,7273.5064,-6371000.0000,
517.0000,7218.5770,30.0000,258.9024,0.0964,0.0873,1.5708,7266.0063,-6371000.0000,
517.2500,7211.0770,30.0000,259.1243,0.0963,0.0873,1.5708,7258.5062,-6371000.0000,
517.5000,7203.5770,30.0000,259.3464,0.0963,0.0873,1.5708,7251.0061,-6371000.0000,
517.7500,7196.0770,30.0000,259.5686,0.0963,0.0873,1.5708,7243.5060,-6371000.0000,
518.0000,7188.5770,30.0000,259.7910,0.0963,0.0873,1.5708,7236.0058,-6371000.0000,
518.2500,7181.0770,30.0000,260.0135,0.0963,0.0873,1.5708,7228.5057,-6371000.0000,
518.5000,7173.5770,30.0000,260.2361,0.0963,0.0873,1.5708,7221.0056,-6371000.0000,
518.7500,7166.0770,30.0000,260.4589,0.0963,0.0873,1.5708,7213.5055,-6371000.0000,
519.0000,7158.5770,30.0000,260.6819,0.0963,0.0873,1.5708,7206.0054,-6371000.0000,
519.2500,7151.0770,30.0000,260.9050,0.0963,0.0873,1.5708,7198.5053,-6371000.0000,
519.5000,7143.5770,30.0000,261.1282,0.0963,0.0873,1.5708,7191.0052,-6371000.0000,
519.7500,7136.0770,30.0000,261.3516,0.0962,0.0873,1.5708,7183.5051,-6371000.0000,
520.0000,7128.5770,30.0000,261.5752,0.0962,0.0873,1.5708,7176.0050,-6371000.0000,
520.2500,7121.0770,30.0000,261.7989,0.0962,0.0873,1.5708,7168.5049,-6371000.0000,
520.5000,7113.5770,30.0000,262.0227,0.0962,0.0873,1.5708,7161.0048,-6371000.0000,
520.7500,7106.0770,30.0000,262.2467,0.0962,0.0873,1.5708,7153.5046,-6371000.0000,
521.0000,7098.5770,30.0000,262.4708,0.0962,0.0873,1.5708,7146.0045,-6371000.0000,
521.2500,7091.0770,30.0000,262.6951,0.0962,0.0873,1.5708,7138.5044,-6371000.0000,
521.5000,7083.5770,30.0000,262.9196,0.0962,0.0873,1.5708,7131.0043,-6371000.0000,
521.7500,7076.0770,30.0000,263.1441,0.0962,0.0873,1.5708,7123.5042,-6371000.0000,
522.0000,7068.5770,30.0000,263.3689,0.0962,0.0873,1.5708,7116.0041,-6371000.0000,
522.2500,7061.0770,30.0000,263.5937,0.0961,0.0873,1.5708,7108.5040,-6371000.0000,
522.5000,7053.5770,30.0000,263.8188,0.0961,0.0873,1.5708,7101.0039,-6371000.0000,
522.7500,7046.0770,30.0000,264.0439,0.0961,0.0873,1.5708,7093.5038,-6371000.0000,
523.0000,7038.5770,30.0000,264.2693,0.0961,0.0873,1.5708,7086.0037,-6371000.0000,
523.2500,7031.0770,30.0000,264.4947,0.0961,0.0873,1.5708,7078.5036,-6371000.0000,
523.5000,7023.5770,30.0000,264.7203,0.0961,0.0873,1.5708,7071.0035,-6371000.0000,
523.7500,7016.0770,30.0000,264.9461,0.0961,0.0873,1.5708,7063.5033,-6371000.0000,
524.0000,7008.5770,30.0000,265.1720,0.0961,0.0873,1.5708,7056.0032,-6371000.0000,
524.2500,7001.0770,30.0000,265.3981,0.0961,0.0873,1.5708,7048.5031,-6371000.0000,
524.5000,6993.5770,30.0000,265.6243,0.0961,0.0873,1.5708,7041.0030,-6371000.0000,
524.7500,6986.0770,30.0000,265.8506,0.0961,0.0873,1.5708,7033.5029,-6371000.0000,
525.0000,6978.5770,30.0000,266.0772,0.0960,0.0873,1.5708,7026.0028,-6371000.0000,
525.2500,6971.0770,30.0000,266.3038,0.0960,0.0873,1.5708,7018.5027,-6371000.0000,
525.5000,6963.5770,30.0000,266.5306,0.0960,0.0873,1.5708,7011.0026,-6371000.0000,
525.7500,6956.0770,30.0000,266.7576,0.0960,0.0873,1.5708,7003.5025,-6371000.0000,
526.0000,6948.5770,30.0000,266.9847,0.0960,0.0873,1.5708,6996.0024,-6371000.0000,
526.2500,6941.0770,30.0000,267.2119,0.0960,0.0873,1.5708,6988.5023,-6371000.0000,
526.5000,6933.5770,30.0000,267.4393,0.0960,0.0873,1.5708,6981.0022,-6371000.0000,
526.7500,6926.0770,30.0000,267.6669,0.0960,0.0873,1.5708,6973.5020,-6371000.0000,
527.0000,6918.5770,30.0000,267.8946,0.0960,0.0873,1.5708,6966.0019,-6371000.0000,
527.2500,6911.0770,30.0000,268.1224,0.0960,0.0873,1.5708,6958.5018,-6371000.0000,
527.5000,6903.5770,30.0000,268.3504,0.0959,0.0873,1.5708,6951.0017,-6371000.0000,
527.7500,6896.0770,30.0000,268.5786,0.0959,0.0873,1.5708,6943.5016,-6371000.0000,
528.0000,6888.5770,30.0000,268.8069,0.0959,0.0873,1.5708,6936.0015,-6371000.0000,
528.2500,6881.0770,30.0000,269.0353,0.0959,0.0873,1.5708,6928.5014,-6371000.0000,
